TABLE_NAME,INDEX_NAME,INDEX_TYPE,IS_UNIQUE,IS_PRIMARY_KEY,COLUMN_NAME,KEY_ORDINAL,IS_INCLUDED_COLUMN
QUOTE_ORDER_LINE,PK_QOUTE_ORDER_LINE,CLUSTERED,YES,YES,CUST_ORDER_LINE_NO,4,NO
QUOTE_PRICE,PK_QUOTE_PRICE,CLUSTERED,YES,YES,QUOTE_ID,1,NO
QUOTE_PRICE,PK_QUOTE_PRICE,CLUSTERED,YES,YES,QUOTE_LINE_NO,2,NO
QUOTE_PRICE,PK_QUOTE_PRICE,CLUSTERED,YES,YES,QTY,3,NO
QUOTE_PRICING_BIN,PK_QUOTE_PRICING_BIN,CLUSTERED,YES,YES,QUOTE_ID,1,NO
QUOTE_PRICING_BIN,PK_QUOTE_PRICING_BIN,CLUSTERED,YES,YES,TYPE,2,NO
QUOTED_OPTIONS,PK_QUOTED_OPTIONS,CLUSTERED,YES,YES,QUOTE_ID,1,NO
QUOTED_OPTIONS,PK_QUOTED_OPTIONS,CLUSTERED,YES,YES,QUOTE_LINE_NO,2,NO
QUOTED_OPTIONS,PK_QUOTED_OPTIONS,CLUSTERED,YES,YES,SEQ_NO,3,NO
QUOTED_OPTIONS,X_QTE_OPTIONS_1,NONCLUSTERED,NO,NO,PART_ID,1,NO
RATE,PK_RATE,CLUSTERED,YES,YES,ID,1,NO
RATE_DETAIL,PK_RATE_DETAIL,CLUSTERED,YES,YES,RATE_ID,1,NO
RATE_DETAIL,PK_RATE_DETAIL,CLUSTERED,YES,YES,SITE_ID,2,NO
RATE_DETAIL,PK_RATE_DETAIL,CLUSTERED,YES,YES,PERIOD_ID,3,NO
RATE_DETAIL,PK_RATE_DETAIL,CLUSTERED,YES,YES,COST_CATEGORY_ID,4,NO
RCR_GJ,PK_RCR_GJ,CLUSTERED,YES,YES,ID,1,NO
RCR_GJ_LINE,PK_RCR_GJ_LINE,CLUSTERED,YES,YES,RCR_ID,1,NO
RCR_GJ_LINE,PK_RCR_GJ_LINE,CLUSTERED,YES,YES,LINE_NO,2,NO
RCR_PAYABLE,PK_RCR_PAYABLE,CLUSTERED,YES,YES,ID,1,NO
RCR_PAYABLE,X_RCR_PAYABLE_1,NONCLUSTERED,NO,NO,VENDOR_ID,1,NO
RCR_PAYABLE,X_RCR_PAYABLE_2,NONCLUSTERED,NO,NO,SITE_ID,1,NO
RCR_PAYABLE,X_RCR_PAYABLE_3,NONCLUSTERED,NO,NO,PAYB_GL_ACCT_ID,1,NO
RCR_PAYABLE_LINE,PK_RCR_PAYABLE_LINE,CLUSTERED,YES,YES,RCR_PAYABLE_ID,1,NO
RCR_PAYABLE_LINE,PK_RCR_PAYABLE_LINE,CLUSTERED,YES,YES,LINE_NO,2,NO
RCR_PAYABLE_LINE,X_RCR_PAYB_LINE_1,NONCLUSTERED,NO,NO,GL_ACCOUNT_ID,1,NO
RCR_RECEIVABLE,PK_RCR_RECEIVABLE,CLUSTERED,YES,YES,ID,1,NO
RCR_RECEIVABLE,X_RCR_RECEIVABLE_1,NONCLUSTERED,NO,NO,CUSTOMER_ID,1,NO
RCR_RECEIVABLE,X_RCR_RECEIVABLE_2,NONCLUSTERED,NO,NO,SITE_ID,1,NO
RCR_RECEIVABLE,X_RCR_RECEIVABLE_3,NONCLUSTERED,NO,NO,RECV_GL_ACCT_ID,1,NO
RCR_RECV_LINE,PK_RCR_RECV_LINE,CLUSTERED,YES,YES,RCR_RECEIVABLE_ID,1,NO
RCR_RECV_LINE,PK_RCR_RECV_LINE,CLUSTERED,YES,YES,LINE_NO,2,NO
RCR_RECV_LINE,X_RCR_RECV_LINE_1,NONCLUSTERED,NO,NO,GL_ACCOUNT_ID,1,NO
RCR_RECV_SHARE,PK_RCR_RECV_SHARE,CLUSTERED,YES,YES,RCR_RECV_ID,1,NO
RCR_RECV_SHARE,PK_RCR_RECV_SHARE,CLUSTERED,YES,YES,SHARE_SALESREP_ID,2,NO
RCR_RECV_SHARE,X_RCRRECV_SHARE_1,NONCLUSTERED,NO,NO,SHARE_SALESREP_ID,1,NO
RCR_RECV_SHARE,X_RCRRECV_SHARE_1,NONCLUSTERED,NO,NO,RCR_RECV_ID,2,NO
REASON,PK_REASON,CLUSTERED,YES,YES,TYPE,1,NO
REASON,PK_REASON,CLUSTERED,YES,YES,CODE,2,NO
RECEIVABLE,PK_RECEIVABLE,CLUSTERED,YES,YES,INVOICE_ID,1,NO
RECEIVABLE,X_RECEIVABLE_1,NONCLUSTERED,NO,NO,CUSTOMER_ID,1,NO
RECEIVABLE,X_RECEIVABLE_2,NONCLUSTERED,NO,NO,PREPAY_ORDER_ID,1,NO
RECEIVABLE,X_RECEIVABLE_3,NONCLUSTERED,NO,NO,SITE_ID,1,NO
RECEIVABLE,X_RECEIVABLE_4,NONCLUSTERED,NO,NO,TOTAL_AMOUNT,1,NO
RECEIVABLE,X_RECEIVABLE_5,NONCLUSTERED,NO,NO,LAST_PAID_DATE,1,NO
RECEIVABLE,X_RECEIVABLE_6,NONCLUSTERED,NO,NO,VAT_REPORT_NO,1,NO
RECEIVABLE_BINARY,PK_RECEIVABLE_BINARY,CLUSTERED,YES,YES,INVOICE_ID,1,NO
RECEIVABLE_BINARY,PK_RECEIVABLE_BINARY,CLUSTERED,YES,YES,TYPE,2,NO
RECEIVABLE_CURR,PK_RECEIVABLE_CURR,CLUSTERED,YES,YES,INVOICE_ID,1,NO
RECEIVABLE_CURR,PK_RECEIVABLE_CURR,CLUSTERED,YES,YES,CURRENCY_ID,2,NO
RECEIVABLE_DIST,PK_RECEIVABLE_DIST,CLUSTERED,YES,YES,INVOICE_ID,1,NO
RECEIVABLE_DIST,PK_RECEIVABLE_DIST,CLUSTERED,YES,YES,DIST_NO,2,NO
RECEIVABLE_DIST,PK_RECEIVABLE_DIST,CLUSTERED,YES,YES,ENTRY_NO,3,NO
RECEIVABLE_DIST,PK_RECEIVABLE_DIST,CLUSTERED,YES,YES,CURRENCY_ID,4,NO
RECEIVABLE_DIST,X_RECV_DIST_1,NONCLUSTERED,NO,NO,BATCH_ID,1,NO
RECEIVABLE_DIST,X_RECV_DIST_2,NONCLUSTERED,NO,NO,GL_ACCOUNT_ID,1,NO
RECEIVABLE_DIST,X_RECV_DIST_3,NONCLUSTERED,NO,NO,SITE_ID,1,NO
RECEIVABLE_INST,PK_RECEIVABLE_INST,CLUSTERED,YES,YES,INVOICE_ID,1,NO
RECEIVABLE_INST,PK_RECEIVABLE_INST,CLUSTERED,YES,YES,INST_NO,2,NO
RECEIVABLE_LINE,PK_RECEIVABLE_LINE,CLUSTERED,YES,YES,INVOICE_ID,1,NO
RECEIVABLE_LINE,PK_RECEIVABLE_LINE,CLUSTERED,YES,YES,LINE_NO,2,NO
RECEIVABLE_LINE,X_RECV_LINE_1,NONCLUSTERED,NO,NO,GL_ACCOUNT_ID,1,NO
RECEIVABLE_LINE,X_RECV_LINE_2,NONCLUSTERED,NO,NO,CUST_ORDER_ID,1,NO
RECEIVABLE_LINE,X_RECV_LINE_2,NONCLUSTERED,NO,NO,CUST_ORDER_LINE_NO,2,NO
RECEIVABLE_LINE,X_RECV_LINE_3,NONCLUSTERED,NO,NO,PACKLIST_ID,1,NO
RECEIVABLE_LINE,X_RECV_LINE_3,NONCLUSTERED,NO,NO,PACKLIST_LINE_NO,2,NO
RECEIVABLE_SCHED,PK_RECEIVABLE_SCHED,CLUSTERED,YES,YES,INVOICE_ID,1,NO
RECEIVABLE_SCHED,PK_RECEIVABLE_SCHED,CLUSTERED,YES,YES,PROMISE_DATE,2,NO
RECEIVABLE_SHARE,PK_RECEIVABLE_SHARE,CLUSTERED,YES,YES,INVOICE_ID,1,NO
RECEIVABLE_SHARE,PK_RECEIVABLE_SHARE,CLUSTERED,YES,YES,SHARE_SALESREP_ID,2,NO
RECEIVABLE_SHARE,X_RECEIVE_SHARE_1,NONCLUSTERED,NO,NO,SHARE_SALESREP_ID,1,NO
RECEIVABLE_SHARE,X_RECEIVE_SHARE_1,NONCLUSTERED,NO,NO,INVOICE_ID,2,NO
RECEIVER,PK_RECEIVER,CLUSTERED,YES,YES,ID,1,NO
RECEIVER,X_RECEIVER_1,NONCLUSTERED,NO,NO,PURC_ORDER_ID,1,NO
RECEIVER,X_RECEIVER_2,NONCLUSTERED,NO,NO,SITE_ID,1,NO
RECEIVER_BINARY,PK_RECEIVER_BINARY,CLUSTERED,YES,YES,RECEIVER_ID,1,NO
RECEIVER_BINARY,PK_RECEIVER_BINARY,CLUSTERED,YES,YES,TYPE,2,NO
RECEIVER_LINE,PK_RECEIVER_LINE,CLUSTERED,YES,YES,RECEIVER_ID,1,NO
RECEIVER_LINE,PK_RECEIVER_LINE,CLUSTERED,YES,YES,LINE_NO,2,NO
RECEIVER_LINE,X_RECVR_LINE_1,NONCLUSTERED,NO,NO,INVOICE_ID,1,NO
RECEIVER_LINE,X_RECVR_LINE_2,NONCLUSTERED,NO,NO,PURC_ORDER_ID,1,NO
RECEIVER_LINE,X_RECVR_LINE_2,NONCLUSTERED,NO,NO,PURC_ORDER_LINE_NO,2,NO
RECEIVER_LINE,X_RECVR_LINE_3,NONCLUSTERED,NO,NO,WAREHOUSE_ID,1,NO
RECEIVER_LINE,X_RECVR_LINE_3,NONCLUSTERED,NO,NO,LOCATION_ID,2,NO
RECEIVER_LINE,X_RECVR_LINE_4,NONCLUSTERED,NO,NO,INSPECT_QTY,1,NO
RECEIVER_LINE,X_RECVR_LINE_4,NONCLUSTERED,NO,NO,RECEIVER_ID,2,NO
RECEIVER_LINE_DEL,PK_RECEIVER_LINE_DEL,CLUSTERED,YES,YES,RECEIVER_ID,1,NO
RECEIVER_LINE_DEL,PK_RECEIVER_LINE_DEL,CLUSTERED,YES,YES,RECEIVER_LINE_NO,2,NO
RECEIVER_LINE_DEL,PK_RECEIVER_LINE_DEL,CLUSTERED,YES,YES,LINE_NO,3,NO
RECV_LINE_BINARY,PK_RECV_LINE_BINARY,CLUSTERED,YES,YES,INVOICE_ID,1,NO
RECV_LINE_BINARY,PK_RECV_LINE_BINARY,CLUSTERED,YES,YES,RECV_LINE_NO,2,NO
RECV_LINE_BINARY,PK_RECV_LINE_BINARY,CLUSTERED,YES,YES,TYPE,3,NO
RECV_MEMO_APPLY,X_RECV_MEMO_APP_0,NONCLUSTERED,NO,NO,MEMO_INVOICE_ID,1,NO
RECV_MEMO_APPLY,X_RECV_MEMO_APP_0,NONCLUSTERED,NO,NO,INV_INVOICE_ID,2,NO
RECV_MEMO_APPLY,X_RECV_MEMO_APP_1,NONCLUSTERED,NO,NO,INV_INVOICE_ID,1,NO
RECV_MEMO_APPLY,X_RECV_MEMO_APP_1,NONCLUSTERED,NO,NO,MEMO_INVOICE_ID,2,NO
RECV_MEMO_APPLY,X_RECV_MEMO_APP_2,NONCLUSTERED,YES,NO,INV_INVOICE_ID,1,NO
RECV_MEMO_APPLY,X_RECV_MEMO_APP_2,NONCLUSTERED,YES,NO,MEMO_INVOICE_ID,2,NO
RECV_MEMO_APPLY,X_RECV_MEMO_APP_2,NONCLUSTERED,YES,NO,apply_date,3,NO
RECV_MEMO_APPLY,X_RECV_MEMO_APP_2,NONCLUSTERED,YES,NO,INST_NO,4,NO
RECVR_LINE_BINARY,PK_RECVR_LINE_BINARY,CLUSTERED,YES,YES,RECEIVER_ID,1,NO
RECVR_LINE_BINARY,PK_RECVR_LINE_BINARY,CLUSTERED,YES,YES,RECEIVER_LINE_NO,2,NO
REFERENCE_DESIGNATOR,PK_REFERENCE_DESIGNATOR,CLUSTERED,YES,YES,WORKORDER_TYPE,1,NO
REFERENCE_DESIGNATOR,PK_REFERENCE_DESIGNATOR,CLUSTERED,YES,YES,WORKORDER_BASE_ID,2,NO
REFERENCE_DESIGNATOR,PK_REFERENCE_DESIGNATOR,CLUSTERED,YES,YES,WORKORDER_LOT_ID,3,NO
REFERENCE_DESIGNATOR,PK_REFERENCE_DESIGNATOR,CLUSTERED,YES,YES,WORKORDER_SPLIT_ID,4,NO
REFERENCE_DESIGNATOR,PK_REFERENCE_DESIGNATOR,CLUSTERED,YES,YES,WORKORDER_SUB_ID,5,NO
REFERENCE_DESIGNATOR,PK_REFERENCE_DESIGNATOR,CLUSTERED,YES,YES,OPERATION_SEQ_NO,6,NO
REFERENCE_DESIGNATOR,PK_REFERENCE_DESIGNATOR,CLUSTERED,YES,YES,PIECE_NO,7,NO
REFERENCE_DESIGNATOR,PK_REFERENCE_DESIGNATOR,CLUSTERED,YES,YES,ID,8,NO
REFERENCE_DESIGNATOR,X_REF_DESIGNTR_1,NONCLUSTERED,NO,NO,ID,1,NO
REGION,PK_REGION,CLUSTERED,YES,YES,ID,1,NO
REPORT,PK_REPORT,CLUSTERED,YES,YES,ID,1,NO
REPORT_CAL_MAP,PK_RPT_CAL_MAP,CLUSTERED,YES,YES,RPT_CAL_ID,1,NO
REPORT_CAL_MAP,PK_RPT_CAL_MAP,CLUSTERED,YES,YES,FIN_CAL_ID,2,NO
REPORT_CALENDAR,PK_RPT_CALENDAR,CLUSTERED,YES,YES,ID,1,NO
REPORT_LINE,PK_REPORT_LINE,CLUSTERED,YES,YES,REPORT_ID,1,NO
REPORT_LINE,PK_REPORT_LINE,CLUSTERED,YES,YES,LINE_NO,2,NO
REQ_PART_ALTERNATE,PK_REQ_PART_ALTERNATE,CLUSTERED,YES,YES,WORKORDER_TYPE,1,NO
REQ_PART_ALTERNATE,PK_REQ_PART_ALTERNATE,CLUSTERED,YES,YES,WORKORDER_BASE_ID,2,NO
REQ_PART_ALTERNATE,PK_REQ_PART_ALTERNATE,CLUSTERED,YES,YES,WORKORDER_LOT_ID,3,NO
REQ_PART_ALTERNATE,PK_REQ_PART_ALTERNATE,CLUSTERED,YES,YES,WORKORDER_SPLIT_ID,4,NO
REQ_PART_ALTERNATE,PK_REQ_PART_ALTERNATE,CLUSTERED,YES,YES,WORKORDER_SUB_ID,5,NO
REQ_PART_ALTERNATE,PK_REQ_PART_ALTERNATE,CLUSTERED,YES,YES,OPERATION_SEQ_NO,6,NO
REQ_PART_ALTERNATE,PK_REQ_PART_ALTERNATE,CLUSTERED,YES,YES,PIECE_NO,7,NO
REQ_PART_ALTERNATE,PK_REQ_PART_ALTERNATE,CLUSTERED,YES,YES,PART_ID,8,NO
REQ_TRC_CTL,PK_REQ_TRC_CTL,CLUSTERED,YES,YES,WORKORDER_TYPE,1,NO
REQ_TRC_CTL,PK_REQ_TRC_CTL,CLUSTERED,YES,YES,WORKORDER_BASE_ID,2,NO
REQ_TRC_CTL,PK_REQ_TRC_CTL,CLUSTERED,YES,YES,WORKORDER_LOT_ID,3,NO
REQ_TRC_CTL,PK_REQ_TRC_CTL,CLUSTERED,YES,YES,WORKORDER_SPLIT_ID,4,NO
REQ_TRC_CTL,PK_REQ_TRC_CTL,CLUSTERED,YES,YES,WORKORDER_SUB_ID,5,NO
REQ_TRC_CTL,PK_REQ_TRC_CTL,CLUSTERED,YES,YES,OPERATION_SEQ_NO,6,NO
REQ_TRC_CTL,PK_REQ_TRC_CTL,CLUSTERED,YES,YES,PIECE_NO,7,NO
REQUEST_FOR_QUOTE,PK_REQUEST_FOR_QUOTE,CLUSTERED,YES,YES,ID,1,NO
REQUEST_FOR_QUOTE,X_RFQ_1,NONCLUSTERED,NO,NO,SITE_ID,1,NO
REQUIREMENT,PK_REQUIREMENT,CLUSTERED,YES,YES,WORKORDER_TYPE,1,NO
REQUIREMENT,PK_REQUIREMENT,CLUSTERED,YES,YES,WORKORDER_BASE_ID,2,NO
REQUIREMENT,PK_REQUIREMENT,CLUSTERED,YES,YES,WORKORDER_LOT_ID,3,NO
REQUIREMENT,PK_REQUIREMENT,CLUSTERED,YES,YES,WORKORDER_SPLIT_ID,4,NO
REQUIREMENT,PK_REQUIREMENT,CLUSTERED,YES,YES,WORKORDER_SUB_ID,5,NO
REQUIREMENT,PK_REQUIREMENT,CLUSTERED,YES,YES,OPERATION_SEQ_NO,6,NO
REQUIREMENT,PK_REQUIREMENT,CLUSTERED,YES,YES,PIECE_NO,7,NO
REQUIREMENT,X_REQUIREMENT_1,NONCLUSTERED,NO,NO,PART_ID,1,NO
REQUIREMENT,X_REQUIREMENT_2,NONCLUSTERED,NO,NO,STATUS,1,NO
REQUIREMENT,X_REQUIREMENT_3,NONCLUSTERED,NO,NO,USAGE_UM,1,NO
REQUIREMENT,X_REQUIREMENT_4,NONCLUSTERED,NO,NO,VENDOR_ID,1,NO
REQUIREMENT,X_REQUIREMENT_5,NONCLUSTERED,NO,NO,WORKORDER_TYPE,1,NO
REQUIREMENT,X_REQUIREMENT_5,NONCLUSTERED,NO,NO,WORKORDER_BASE_ID,2,NO
REQUIREMENT,X_REQUIREMENT_5,NONCLUSTERED,NO,NO,WORKORDER_LOT_ID,3,NO
REQUIREMENT,X_REQUIREMENT_5,NONCLUSTERED,NO,NO,WORKORDER_SPLIT_ID,4,NO
REQUIREMENT,X_REQUIREMENT_5,NONCLUSTERED,NO,NO,SUBORD_WO_SUB_ID,5,NO
REQUIREMENT,X_REQUIREMENT_6,NONCLUSTERED,NO,NO,WAREHOUSE_ID,1,NO
REQUIREMENT,X_REQUIREMENT_7,NONCLUSTERED,NO,NO,ROWID,1,NO
REQUIREMENT_BINARY,PK_REQUIREMENT_BINARY,CLUSTERED,YES,YES,WORKORDER_TYPE,1,NO
REQUIREMENT_BINARY,PK_REQUIREMENT_BINARY,CLUSTERED,YES,YES,WORKORDER_BASE_ID,2,NO
REQUIREMENT_BINARY,PK_REQUIREMENT_BINARY,CLUSTERED,YES,YES,WORKORDER_LOT_ID,3,NO
REQUIREMENT_BINARY,PK_REQUIREMENT_BINARY,CLUSTERED,YES,YES,WORKORDER_SPLIT_ID,4,NO
REQUIREMENT_BINARY,PK_REQUIREMENT_BINARY,CLUSTERED,YES,YES,WORKORDER_SUB_ID,5,NO
REQUIREMENT_BINARY,PK_REQUIREMENT_BINARY,CLUSTERED,YES,YES,OPERATION_SEQ_NO,6,NO
REQUIREMENT_BINARY,PK_REQUIREMENT_BINARY,CLUSTERED,YES,YES,PIECE_NO,7,NO
REQUIREMENT_BINARY,PK_REQUIREMENT_BINARY,CLUSTERED,YES,YES,TYPE,8,NO
REQUIREMENT_COST,PK_REQUIREMENT_COST,CLUSTERED,YES,YES,WORKORDER_TYPE,1,NO
REQUIREMENT_COST,PK_REQUIREMENT_COST,CLUSTERED,YES,YES,WORKORDER_BASE_ID,2,NO
REQUIREMENT_COST,PK_REQUIREMENT_COST,CLUSTERED,YES,YES,WORKORDER_LOT_ID,3,NO
REQUIREMENT_COST,PK_REQUIREMENT_COST,CLUSTERED,YES,YES,WORKORDER_SPLIT_ID,4,NO
REQUIREMENT_COST,PK_REQUIREMENT_COST,CLUSTERED,YES,YES,WORKORDER_SUB_ID,5,NO
REQUIREMENT_COST,PK_REQUIREMENT_COST,CLUSTERED,YES,YES,OPERATION_SEQ_NO,6,NO
REQUIREMENT_COST,PK_REQUIREMENT_COST,CLUSTERED,YES,YES,REQ_PIECE_NO,7,NO
REQUIREMENT_COST,PK_REQUIREMENT_COST,CLUSTERED,YES,YES,QTY,8,NO
REQUIREMENT_SCHED,PK_REQUIREMENT_SCHED,CLUSTERED,YES,YES,SCHEDULE_ID,1,NO
REQUIREMENT_SCHED,PK_REQUIREMENT_SCHED,CLUSTERED,YES,YES,WORKORDER_TYPE,2,NO
REQUIREMENT_SCHED,PK_REQUIREMENT_SCHED,CLUSTERED,YES,YES,WORKORDER_BASE_ID,3,NO
REQUIREMENT_SCHED,PK_REQUIREMENT_SCHED,CLUSTERED,YES,YES,WORKORDER_LOT_ID,4,NO
REQUIREMENT_SCHED,PK_REQUIREMENT_SCHED,CLUSTERED,YES,YES,WORKORDER_SPLIT_ID,5,NO
REQUIREMENT_SCHED,PK_REQUIREMENT_SCHED,CLUSTERED,YES,YES,WORKORDER_SUB_ID,6,NO
REQUIREMENT_SCHED,PK_REQUIREMENT_SCHED,CLUSTERED,YES,YES,SEQUENCE_NO,7,NO
REQUIREMENT_SCHED,PK_REQUIREMENT_SCHED,CLUSTERED,YES,YES,PIECE_NO,8,NO
REQUIREMENT_SCHED,X_REQ_SCHED_1,NONCLUSTERED,NO,NO,PART_ID,1,NO
REQUIREMENT_SCHED,X_REQ_SCHED_2,NONCLUSTERED,NO,NO,WORKORDER_TYPE,1,NO
REQUIREMENT_SCHED,X_REQ_SCHED_2,NONCLUSTERED,NO,NO,WORKORDER_BASE_ID,2,NO
REQUIREMENT_SCHED,X_REQ_SCHED_2,NONCLUSTERED,NO,NO,WORKORDER_LOT_ID,3,NO
REQUIREMENT_SCHED,X_REQ_SCHED_2,NONCLUSTERED,NO,NO,WORKORDER_SPLIT_ID,4,NO
REQUIREMENT_SCHED,X_REQ_SCHED_2,NONCLUSTERED,NO,NO,WORKORDER_SUB_ID,5,NO
REQUIREMENT_SCHED,X_REQ_SCHED_2,NONCLUSTERED,NO,NO,SEQUENCE_NO,6,NO
REQUIREMENT_SCHED,X_REQ_SCHED_2,NONCLUSTERED,NO,NO,PIECE_NO,7,NO
REQUIREMENT_SUM,PK_REQUIREMENTX,CLUSTERED,YES,YES,SPID,1,NO
REQUIREMENT_SUM,PK_REQUIREMENTX,CLUSTERED,YES,YES,WORKORDER_TYPE,2,NO
REQUIREMENT_SUM,PK_REQUIREMENTX,CLUSTERED,YES,YES,WORKORDER_BASE_ID,3,NO
REQUIREMENT_SUM,PK_REQUIREMENTX,CLUSTERED,YES,YES,WORKORDER_LOT_ID,4,NO
REQUIREMENT_SUM,PK_REQUIREMENTX,CLUSTERED,YES,YES,WORKORDER_SPLIT_ID,5,NO
REQUIREMENT_SUM,PK_REQUIREMENTX,CLUSTERED,YES,YES,WORKORDER_SUB_ID,6,NO
REQUIREMENT_SUM,PK_REQUIREMENTX,CLUSTERED,YES,YES,OPERATION_SEQ_NO,7,NO
REQUIREMENT_SUM,PK_REQUIREMENTX,CLUSTERED,YES,YES,PIECE_NO,8,NO
RES_SIMULATION,PK_,CLUSTERED,YES,YES,SIMULATION_ID,1,NO
RES_SIMULATION,PK_,CLUSTERED,YES,YES,RESOURCE_ID,2,NO
RES_SIMULATION,X_RES_SIM_1,NONCLUSTERED,NO,NO,SIMULATION_ID,1,NO
RES_SIMULATION,X_RES_SIM_1,NONCLUSTERED,NO,NO,RESOURCE_ID,2,NO
RES_SIMULATION,X_RES_SIM_1,NONCLUSTERED,NO,NO,WORKORDER_TYPE,3,NO
RES_SIMULATION,X_RES_SIM_1,NONCLUSTERED,NO,NO,WORKORDER_BASE_ID,4,NO
RES_SIMULATION,X_RES_SIM_1,NONCLUSTERED,NO,NO,WORKORDER_LOT_ID,5,NO
RES_SIMULATION,X_RES_SIM_1,NONCLUSTERED,NO,NO,WORKORDER_SPLIT_ID,6,NO
RES_SIMULATION,X_RES_SIM_1,NONCLUSTERED,NO,NO,WORKORDER_SUB_ID,7,NO
RESOURCE_SCHED,PK_RESOURCE_SCHED,CLUSTERED,YES,YES,SCHEDULE_ID,1,NO
RESOURCE_SCHED,PK_RESOURCE_SCHED,CLUSTERED,YES,YES,RESOURCE_ID,2,NO
RESOURCE_SCHED,X_RES_SCHD_1,NONCLUSTERED,NO,NO,RESOURCE_ID,1,NO
RESOURCE_SETUP,PK_RESOURCE_SETUP,CLUSTERED,YES,YES,RESOURCE_ID,1,NO
RESOURCE_SETUP,PK_RESOURCE_SETUP,CLUSTERED,YES,YES,SETUP_ID,2,NO
REVALUE,PK_REVALUE,CLUSTERED,YES,YES,ID,1,NO
REVALUE_CURR,PK_REVALUE_CURR,CLUSTERED,YES,YES,REVALUE_ID,1,NO
REVALUE_CURR,PK_REVALUE_CURR,CLUSTERED,YES,YES,CURRENCY_ID,2,NO
REVALUE_DIST,PK_REVALUE_DIST,CLUSTERED,YES,YES,REVALUE_ID,1,NO
REVALUE_DIST,PK_REVALUE_DIST,CLUSTERED,YES,YES,DIST_NO,2,NO
REVALUE_DIST,PK_REVALUE_DIST,CLUSTERED,YES,YES,ENTRY_NO,3,NO
REVALUE_DIST,PK_REVALUE_DIST,CLUSTERED,YES,YES,CURRENCY_ID,4,NO
REVALUE_LINE,PK_REVALUE_LINE,CLUSTERED,YES,YES,REVALUE_ID,1,NO
REVALUE_LINE,PK_REVALUE_LINE,CLUSTERED,YES,YES,LINE_NO,2,NO
REVENUE_DETAIL,PK_REVENUE_DETAIL,CLUSTERED,YES,YES,REV_DIST_ID,1,NO
REVENUE_DETAIL,PK_REVENUE_DETAIL,CLUSTERED,YES,YES,PROJECT_ID,2,NO
REVENUE_DETAIL,PK_REVENUE_DETAIL,CLUSTERED,YES,YES,CURRENCY_ID,3,NO
REVENUE_DIST,PK_REVENUE_DIST,CLUSTERED,YES,YES,ID,1,NO
REVENUE_DIST,PK_REVENUE_DIST,CLUSTERED,YES,YES,LINE_NO,2,NO
REVENUE_DIST,PK_REVENUE_DIST,CLUSTERED,YES,YES,PROJECT_ID,3,NO
REVENUE_DIST,PK_REVENUE_DIST,CLUSTERED,YES,YES,ENTRY_NO,4,NO
REVENUE_DIST,PK_REVENUE_DIST,CLUSTERED,YES,YES,CURRENCY_ID,5,NO
REVENUE_DIST,X_REVENUE_DIST_01,NONCLUSTERED,NO,NO,BATCH_ID,1,NO
REVENUE_DIST,X_REVENUE_DIST_02,NONCLUSTERED,NO,NO,GL_ACCOUNT_ID,1,NO
REVENUE_DIST,X_REVENUE_DIST_03,NONCLUSTERED,NO,NO,SITE_ID,1,NO
REVENUE_DIST,X_REVENUE_DIST_04,NONCLUSTERED,NO,NO,GL_ACCOUNT_ID,1,NO
REVENUE_DIST,X_REVENUE_DIST_04,NONCLUSTERED,NO,NO,TRANSACTION_DATE,2,NO
REVENUE_DIST,X_REVENUE_DIST_04,NONCLUSTERED,NO,NO,CURRENCY_ID,3,NO
REVENUE_DIST,X_REVENUE_DIST_04,NONCLUSTERED,NO,NO,PROJECT_ID,4,NO
REVISION_HISTORY,PK_REVISION_HISTORY,CLUSTERED,YES,YES,REVISION_ID,1,NO
REVISION_HISTORY,PK_REVISION_HISTORY,CLUSTERED,YES,YES,TYPE,2,NO
REVISION_HISTORY,PK_REVISION_HISTORY,CLUSTERED,YES,YES,HISTORY_ID,3,NO
REVISION_HISTORY,X_REV_HISTORY_1,NONCLUSTERED,YES,NO,REVISION_ID,1,NO
REVISION_HISTORY,X_REV_HISTORY_1,NONCLUSTERED,YES,NO,TYPE,2,NO
REVISION_HISTORY,X_REV_HISTORY_1,NONCLUSTERED,YES,NO,STAGE_ID,3,NO
REVISION_HISTORY,X_REV_HISTORY_1,NONCLUSTERED,YES,NO,HISTORY_ID,4,NO
REVISION_HISTORY,X_REV_HISTORY_2,NONCLUSTERED,NO,NO,TYPE,1,NO
REVISION_HISTORY,X_REV_HISTORY_2,NONCLUSTERED,NO,NO,STAGE_ID,2,NO
REVISION_HISTORY,X_REV_HISTORY_2,NONCLUSTERED,NO,NO,HISTORY_ID,3,NO
REVISION_HISTORY,X_REV_HISTORY_3,NONCLUSTERED,NO,NO,CREATE_DATE,1,NO
REVISION_NUMBERING,PK_REVISION_NUMBERING,CLUSTERED,YES,YES,STAGE_ID,1,NO
REVISION_NUMBERING,PK_REVISION_NUMBERING,CLUSTERED,YES,YES,LINE_NO,2,NO
REVISION_NUMBERING,X_REV_NUMBERING_1,NONCLUSTERED,YES,NO,REVISION_ID,1,NO
RFQ_BINARY,PK_RFQ_BINARY,CLUSTERED,YES,YES,RFQ_ID,1,NO
RFQ_BINARY,PK_RFQ_BINARY,CLUSTERED,YES,YES,TYPE,2,NO
RFQ_LINE,PK_RFQ_LINE,CLUSTERED,YES,YES,RFQ_ID,1,NO
